id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
3512909,INSTITUTO DACOVI,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,ÌÒPALO,CALLE,ALUMINIO,CALLE,ESMERALDA,PRIVADA,PLATINO,0,SN,,,,,COLONIA,MINERALES GUADALUPE SUR,,,,72480,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,499A,25,2223955021,PREESCOLAR-DACOVI@HOTMAIL.COM,,Fijo,18.96055212,-98.24075747,dic-14
3462071,INSTITUTO EDUCATIVO FRANCISCO GINER,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,19 SUR,AVENIDA,45 PONIENTE,AVENIDA,43 PONIENTE,CALLE,19 SUR,4316,,,,,,COLONIA,REFORMA AGUA AZUL,,,,72430,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,2457,25,2222403744,KINDERFCOGIM@GMAIL.COM,,Fijo,19.03464929,-98.22127568,jul-10
3445510,INSTITUTO ESTATAL DE EDUCACIÌÒN PARA ADULTOS,INSTITUTO ESTATAL DE EDUCACIÌÒN PARA ADULTOS,611172,Escuelas del sector pÌ¼blico que combinan diversos niveles de educaciÌ_n,6 a 10 personas,PRIVADA,GALILEO,CALLE,GALILEO,CALLE,DIEGO RIVERA,CALLE,JUAN CORDERO,1811,,,,,,COLONIA,SATÌäLITE MAGISTERIAL,,,,72320,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,3648,14,2222343426,ALMACEN_PUEBLA_IEEA@HOTMAIL.COM,,Fijo,19.04582238,-98.15268776,jul-10
3439812,INSTITUTO GREGORIO TORRES QUINTERO,"PISSA Y SALHA, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,AVENIDA,18 ORIENTE,CALLE,26 NORTE,CALLE,28 NORTE,AVENIDA,HUMBOLDT O 16 ORIENTE,2609,,,,,,COLONIA,HUMBOLDT,,,,72370,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,520,30,2225761891,INSTGRERIOTORRESQUINTERO@HOTMAIL.COM,WWW.HTTP://IGTQ.BLOGSPORT.COM,Fijo,19.04395483,-98.17943045,jul-10
3360159,INSTITUTO INTERACTIVO AMERICANO LOS MANZANOS,"INSTITUTO INTERACTIVO AMERICANO, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,31 SUR,AVENIDA,35 PONIENTE,AVENIDA,33 PONIENTE,AVENIDA,SAUCES,3305,,,,,,COLONIA,EL VERGEL,,,,72400,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,2480,1,2225745036,LOSMANZANOSPUEBLA@GMAIL.COM,WWW.COLELOSMANZANOS.COM.MX,Fijo,19.04311735,-98.22885605,dic-14
3512330,INSTITUTO JOSÌä MARÌA LA FRAGUA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,AVENIDA,CONSTITUYENTES,CALLE,ARTÌCULO NÌ_MERO 6,CALLE,ARTÌCULO NÌ_MERO 7,CALLE,3,0,SN,,,,,COLONIA,CONSTITUCIÌÒN MEXICANA,,,,72499,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,4951,19,2223999932,INSTITUTOJOSEMLAFRAGUA@HOTMAIL.COM,,Fijo,18.96000429,-98.23681355,jul-10
3458721,INSTITUTO JUAN LUIS VIVES,"CENTRO DE DESARROLLO INFANTIL PAMPINA, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,AVENIDA,ROSENDO MÌRQUEZ,CALLE,AVENIDA 17 PONIENTE,CALLE,PRIVADA 15 PONIENTE,CALLE,ALMOLONGA,1507,,,,,,COLONIA,BELISARIO DOMINGUEZ,,,,72160,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,2508,39,2222314836,ADMINISTRACIONGLC@COLEGIOJUANLUISVIVES.EDU.MX,JUANLUISVIVES.EDU.MXWWW.COLEGIO,Fijo,19.0546717,-98.23333386,jul-10
3456552,INSTITUTO LEONTIEV,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,AVENIDA,AYUNTAMIENTO,CALLE,8 PONIENTE,CALLE,10 PONIENTE,CALLE,3 NORTE,811,,,,,,COLONIA,LIBERTAD,,,,72130,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,3370,2,2222481440,WWW.INSTITUTOLEONTIEV@LIVE.COM.MX,,Fijo,19.07431569,-98.23418388,jul-10
3366729,INSTITUTO LIBANO,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,PRIVADA,AQUILES SERDÌN,AVENIDA,JOSÌä MARÌA MORELOS,CALLE,B JUÌREZ,AVENIDA,AQUILES SERDÌN,0,SN,,,,,COLONIA,SAN BALTAZAR CAMPECHE,,,,72550,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,751,19,2226482270,PARTJNLIBANO@HOTMAIL.COM,,Fijo,19.02099876,-98.20472251,dic-14
3461082,INSTITUTO LUIS DONALDO COLOSIO MURRIETA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,53 SUR,AVENIDA,ESTEBAN DE ANTUÌÔANO O BOULEVARD LIBRAMIENTO CERRO SAN JUAN,PRIVADA,51 SUR,CALLE,51 SUR,1514,,,,,,COLONIA,AMPLIACION REFORMA SUR,,,,72160,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,3667,6,2222313433,INS.LUISCOLOSIO@YAHOO.COM.MX,,Fijo,19.05688143,-98.23731901,jul-10
3458866,"INSTITUTO MARIE CURIE SLODOWSKA DE EDUCACIÌÒN CREATIVA, A.C.","INSTITUTO MARIA CURIE SLODOWSKA DE EDUCACIÌÒN CREATIVA, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,AVENIDA,TEZIUTLÌN NORTE,CALLE,HUEJOTZINGO,CALLE,ZACAPOAXTLA,AVENIDA,JUÌREZ,2,,,,,,COLONIA,LA PAZ,,,,72160,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,361,22,2222483137,MARIACURIE.SK@GMAIL.COM,,Fijo,19.05464457,-98.22399585,jul-10
3438392,INSTITUTO MIGUEL DE CERVANTES,"COMUNIDAD EDUCATIVA SEMPER MAIOR, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALZADA,DEL FAROL,,TLAXCALTECAS NORTE,CALLE,TORRECILLAS,CALLE,NAHUATLACAS NORTE,127,,,,,,COLONIA,BELLO HORIZONTE,,,,72180,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,3084,1,2222967724,IMCPUEBLA@GMAIL.COM,WWW.MIGUELDECERVANTES.EDU.MX,Fijo,19.06624081,-98.26425937,jul-10
3278163,INSTITUTO PEDAGÌÒGICO GABRIELA MISTRAL,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,CAMINO DE HERRADURA MANZANILLA-SAN SEBASTIÌN,CALLE,JAZMÌN,CALLE,GARDENIAS,CALLE,TULIPANES,5601,,,,,,COLONIA,VALLE DE LAS FLORES,,,,72229,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,5907,10,2227609919,EMMYGABYY@HOTMAIL.COM,,Fijo,19.07230177,-98.13149453,jul-10
3342292,INSTITUTO PREESCOLAR SUMMERHILL,FUNDACIÌÒN PARA LA EDUCACIÌÒN MULTIDISCIPLINARIA A.C.,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,5 DE FEBRERO ORIENTE,CALLE,ALDAMA SUR,CALLE,JOSÌä MARÌA MORELOS,CERRADA,CUAUHTÌäMOC ORIENTE,617,A,,,,,COLONIA,SAN FELIPE HUEYOTLIPAN,,,,72030,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,2565,1,2224058273,SUMMERHILL@CENTRAL.MX,WWW.SUMMERHILL.CENTRAL.MX,Fijo,19.08515491,-98.207742,dic-14
3518569,INSTITUTO RABIN DRA NATH TAGORE,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,NARDOS,CALLE,CANELA,AVENIDA,PEDREGAL,AVENIDA,LIBERTAD,4603,,,,,,COLONIA,SANTA CATARINA,,,,72595,21,PUEBLA,114,Puebla,359,Santa Catarina,6426,40,,INSTITUTO_RABINDRANATH.PRE01@YAHOO.COM,,Fijo,18.97616252,-98.1678047,jul-10
3357247,JARDÌN DE NIÌÔOS AGAZZI,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,BOULEVARD,CLAVIJERO,CALLE,JORGE MURAD M,PRIVADA,MESCOBEDO,CALLE,JORGE MURAD M,98,,,,,,COLONIA,HISTORIADORES,,,,72365,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,1533,10,2226509585,ADRIANAGM_29@HOTMAIL.COM,,Fijo,19.03141823,-98.14309867,dic-14
3513596,JARDÌN DE NIÌÔOS AGUSTÌN MELGAR,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,101 ORIENTE,PROLONGACIÌÒN,DE LA 14 SUR,PRIVADA,10 B SUR,PRIVADA,99 ORIENTE O TEHUACÌN,0,SN,,,,,COLONIA,GRANJAS EJIDALES SAN ISIDRO,,,,72470,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,5381,28,2222646948,AGUSTIN.MEL.GAR@HOTMAIL.COM,,Fijo,18.98747731,-98.21614168,jul-10
3456859,JARDÌN DE NIÌÔOS ANNA FREUD,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,49 NORTE,AVENIDA,16 PONIENTE,AVENIDA,14 PONIENTE,CALLE,51 NORTE,1417,,,,,,COLONIA,AQUILES SERDÌN,,,,72140,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,3474,9,2222305441,ROSALINDA_ROSALESR@HOTMAIL.COM,,Fijo,19.0701884,-98.22715353,jul-10
3513587,JARDÌN DE NIÌÔOS ARLENSIU,"CENTRO DE EDUCACIÌÒN COMUNITARIA DE PUEBLA, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,95 ORIENTE,PROLONGACIÌÒN,DE LA 14 SUR,PROLONGACIÌÒN,12 SUR,AVENIDA,95 ORIENTE,0,SN,,,,,COLONIA,GRANJAS EJIDALES SAN ISIDRO,,,,72470,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,5381,34,222289674,ARLENSIU2010@HOTMAIL.COM,,Fijo,18.98965097,-98.21504933,jul-10
3445720,JARDÌN DE NIÌÔOS AVE LIRA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,32 NORTE BIS,CALLE,6 ORIENTE,PRIVADA,6 ORIENTE A,CALLE,34 NORTE,602,,,,,,COLONIA,LA GLORIA,,,,72370,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,624,19,2222369332,AVELIRA62@GMAIL.COM,,Fijo,19.03612871,-98.17348506,jul-10
3261123,JARDÌN DE NIÌÔOS BARBIANA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,ARGENTINA,AVENIDA,18 PONIENTE,PRIVADA,27 B NORTE O ARGENTINA,AVENIDA,GRAN O MÌäXICO 86,1808,4,1808-4,,,,COLONIA,LAS HADAS,,,,72070,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,4222,21,2222311661,ARA-NITA.CP@HOTMAIL.COM.CO,,Fijo,19.06112285,-98.2132264,jul-10
3421761,"JARDÌN DE NIÌÔOS BELLA VISTA, S.C.","JARDÌN DE NIÌÔOS BELLA VISTA, S.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,PRIVADA,29 ORIENTE,CALLE,20 SUR,CALLE,18 SUR,AVENIDA,31 ORIENTE O MANUEL ESPINOSA YGLESIAS,1815,,,,,,COLONIA,EL MIRADOR,,,,72530,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,696,41,2222456598,JDN_BELLAVISTA@HOTMAIL.COM,,Fijo,19.02649268,-98.19258096,jul-10
3367630,JARDÌN DE NIÌÔOS CARRUSEL,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,LIRIOS,CALLE,ROSAS,AVENIDA,MARGARITAS,CALLE,16 DE SEPTIEMBRE,6137,,,,,,COLONIA,BUGAMBILIAS,,,,72580,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,086A,12,2225768311,CARRUSEL12@HOTMAIL.COM,,Fijo,19.01064145,-98.21627012,jul-10
3261432,JARDÌN DE NIÌÔOS CARRUSEL,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,AVENIDA 28 PONIENTE,CALLE,19 NORTE,CALLE,17 NORTE,CALLE,AVENIDA 28 PONIENTE,1702,A,,,,,COLONIA,MORELOS,,,,72080,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,3493,17,2222464837,DORAELIA_PEREZCHALINI@YAHOO.COM,,Fijo,19.06238546,-98.2037446,jul-10
3446373,JARDÌN DE NIÌÔOS CHARLY BROWN,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CERRADA,EMILIANO ZAPATA,,BARRANCA,CALLE,EMILIANO ZAPATA,AVENIDA,DE LOS MÌRTIRES,19,,,,,,COLONIA,VISTA HERMOSA ÌLAMOS,,,,72320,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,3671,34,2226200991,LILIA_2008@LIVE.COM.MX,,Fijo,19.03879557,-98.14919462,jul-10
3470770,JARDÌN DE NIÌÔOS CLARIBEL ALEGRÌA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,PRIVADA,GUZMÌN,CALLE,16 DE SEPTIEMBRE,ANDADOR,LIBERTAD NORTE,CALLE,PRIMERA DE CUAUHTÌäMOC,26,,,,,,COLONIA,COVADONGA,,,,72100,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,3116,21,2224852562,CLARIBEL.ALEGRIA@YAHOO.COM.MX,,Fijo,19.12329542,-98.22340789,jul-10
3434511,JARDÌN DE NIÌÔOS DESPERTAR,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,PRIVADA,45 A SUR,AVENIDA,51 PONIENTE,CALLE,AVENIDA 49 PONIENTE,CALLE,51 SUR,4917,,,,,,COLONIA,ESTRELLA DEL SUR,,,,72190,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,1853,7,2222484986,MGDESPERTAR@YAHOO.COM.MX,WWW.JARDINDENIÌÔOSDESPERTAR.COM,Fijo,19.04034878,-98.24337498,jul-10
3263185,JARDÌN DE NIÌÔOS EDUCARE,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,25 NORTE,CALLE,AVENIDA 8 PONIENTE,CALLE,AVENIDA 10 PONIENTE,DIAGONAL,DEFENSORES DE LA REPÌ_BLICA,814,,,,,,COLONIA,TIERRA Y LIBERTAD,,,,72090,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,380,21,2222465729,JNEDUCARE@HOTMAIL.COM,WWW.JNEDUCARE.MX.TL,Fijo,19.05730477,-98.21447422,jul-10
3471502,JARDÌN DE NIÌÔOS EL CISNE ENCANTADO,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,NINGUNO,CALLE,4,CALLE,3,CALLE,2,4,D,,,,,FRACCIONAMIENTO,SAN JERÌÒNIMO CALERAS,,,,72100,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,428A,29,2222247290,PRECISNE@HOTMAIL.COM,,Fijo,19.08932066,-98.22189146,jul-10
3257353,JARDÌN DE NIÌÔOS ENRIQUE CONRADO REBSAMEN,,611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,CALLE,LOMA BONITA,AVENIDA,CAZADORES DE MORELIA,AVENIDA,PASEO DE LAS FUENTES,CALLE,JOAQUIN COLOMBRES,7,,,,,,COLONIA,LOMAS DE LORETO,,,,72260,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,3563,2,2222365582,ENRIQUE_REPSAMEN@YAHOO.COM.MX,,Fijo,19.06212739,-98.17719296,jul-10
3445612,JARDÌN DE NIÌÔOS ERIK ERIKSON,,611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,CALLE,PLAZUELA DEL ALTO,AVENIDA,TECAMACHALCO,AVENIDA,DE LOS EDUCADORES,AVENIDA,DE LAS TORRES,1419,,,,,,COLONIA,NINGUNO,,,,72310,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,5273,23,2222871796,LAURANI1987@HOTMAIL.COM,,Fijo,19.04267994,-98.14662022,jul-10
3251846,JARDÌN DE NIÌÔOS ESTRELLITA,"ESTRELLITA, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,15 NORTE O PALMAS,AVENIDA,114 PONIENTE O PIRULES,AVENIDA,112 PONIENTE O FRESNOS,AVENIDA,114 PONIENTE O PIRULES,11230,,,,,,COLONIA,REAL DE GUADALUPE,,,,72016,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,5362,29,,ALETSEAL65@HOTMAIL.COM,,Fijo,19.09357128,-98.18074909,jul-10
3371263,JARDÌN DE NIÌÔOS FANTASILÌNDIA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,PRIVADA,ZAFIRO,CALLE,CIRCÌÒN,PRIVADA,RUBÌ,AVENIDA,3 DE MAYO,0,SN,,,,,COLONIA,LOMAS DE SAN MIGUEL,,,,72573,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,403A,23,2222162688,FANTASILANDIA38@HOTMAIL.COM,,Fijo,18.98906326,-98.18134688,dic-14
3251024,JARDÌN DE NIÌÔOS INSTITUTO VICENTINA DE ANTUÌÔA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,PRIVADA,LOS REYES,CALLE,GUADALUPE VICTORIA,CALLE,CORREGIDORA,PROLONGACIÌÒN,LIBERTAD,0,SN,,,,,COLONIA,MIRAVALLE,,,,72014,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,4345,35,2223675247,ROSSY.JARDIN@HOTMAIL.COM,,Fijo,19.1042837,-98.19740308,jul-10
3457413,JARDÌN DE NIÌÔOS JOHAN GUTENBERG,,611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,AVENIDA,6 PONIENTE,CALLE,4 PTE,CALLE,4 PONIENTE,CALLE,47 NORTE,4515,,,,,,COLONIA,AQUILES SERDÌN,,,,72140,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,3489,5,2221300697,IVETTETC@HOTMAIL.COM,,Fijo,19.06466563,-98.22791351,jul-10
3406942,JARDÌN DE NIÌÔOS LA CASITA ENCANTADA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,PRIVADA,CITLALTÌäPETL,AVENIDA,31 PONIENTE O MANUEL ESPINOSA YGLESIAS,CALLE,MARTIRES DE CANANEA,CALLE,21 SUR,3107,,,,,,COLONIA,VOLCANES,,,,72410,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,3722,24,22238041,IVI-ICG@YAHOO.COM.MX,,Fijo,19.03981401,-98.2194967,jul-10
3421739,JARDÌN DE NIÌÔOS LOS CIPRESES,"JARDÌN DE NIÌÔOS LOS CIPRESES, S.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,AVENIDA,29 ORIENTE,AVENIDA,24 SUR,CALLE,20 SUR,PRIVADA,29 ORIENTE,2009,,,,,,COLONIA,MIRADOR,,,,72530,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,696,57,2222338767,KLOSCIPRESES@GMAIL.COM,WWW.LOSCIPRESES.EDU.MX,Fijo,19.02640111,-98.19130191,jul-10
3453942,JARDÌN DE NIÌÔOS MOCTEZUMA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,ENRIQUE CORDERO,CALLE,GREGORIO DE GANTE,CALLE,IGNACIO ALDAMA,CALLE,ENRIQUE GÌÒMEZ HARO,28,,,,,,COLONIA,HISTORIADORES,,,,72365,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,1533,35,2222940052,JMMOCTEZUNA@HOTMAIL.COM,,Fijo,19.02940949,-98.14057495,jul-10
3523207,JARDIÌÔ DE NIÌÔOS MONSERRAT 2,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,ADOLFO LÌÒPEZ MATEOS,CALLE,7 A SUR,CALLE,9 SUR O AGUA SANTA,AVENIDA,123 PONIENTE O VICENTE GUERRERO,725,,,,,,COLONIA,MIGUEL HIDALGO,ESCUELA,SIN NOMBRE,SN,72490,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,4186,14,2222411515,MONSERRATESC@HOTMAIL.COM,,Fijo,18.98224178,-98.24258389,jul-10
3513780,JARDÌN DE NIÌÔOS MUNDO INFANTÌL,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,BOULEVARD,J MARÌA LAFRAGUA O 24 SUR,AVENIDA,3 DE MAYO,CALLE,FRAY JUAN DE ZEPEDA,CALLE,SANTO TOMÌS DE AQUINO,8318,,,,,,COLONIA,TRES CRUCES,,,,72595,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,4561,22,2223685711,MUNDOINFANTIL04@HOTMAIL.COM,,Fijo,18.987646,-98.19590702,jul-10
3256869,JARDÌN DE NIÌÔOS PANDITA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,PRIVADA,NINGUNO,CALLE,SIEERA NEVADA,CALLE,SIERRA DE LOS PIRINEOS,CALLE,COORDILLERA CENTRAL,15,,,,,,FRACCIONAMIENTO,MARAVILLAS,,,,72220,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,3440,5,2222222502,JARDINDENINOSPANDITA80@.COM.MX,,Fijo,19.07384523,-98.16687129,jul-10
3421996,JARDÌN DE NIÌÔOS PETE,"PEQUES DE ANGELOPOLIS, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,BOULEVARD,GENERAL GUADALUPE VICTORIA O LOS PILARES,CALLE,ACROPOLIS,CALLE,PALATINO,CALLE,MAR EGEO,0,SN,,,,,FRACCIONAMIENTO,LOS PILARES,,,,72560,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,1406,11,2227559221,PETEJARDINDE.NINOS@HOTMAIL.COM,WWW.PETE.COM.MX,Fijo,19.01705451,-98.19465583,jul-10
3258303,JARDÌN DE NIÌÔOS PREESCOLAR MIGUEL HIDALGO,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,3 NORTE,CALLE,3 NORTE,CALLE,38 PONIENTE,CALLE,DIAGONAL SANTUARIO,3801,,,,,,COLONIA,HIDALGO,,,,72660,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,5199,14,22227026646,AIDECHOLULADIAZ@HOTMAIL.COM,,Fijo,19.05904745,-98.19195584,jul-10
3456895,JARDÌN DE NIÌÔOS RISAS MÌGICAS,"RISAS MÌGICAS, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,AVENIDA,12 PONIENTE,CALLE,49 NORTE,CALLE,51 NORTE,AVENIDA,14 PONIENTE,4912,,,,,,COLONIA,AQUILES SERDÌN,,,,72140,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,3474,2,2222944956,JARDIN_RISASMAGICAS@YAHOO.COM,,Fijo,19.06873747,-98.22851831,jul-10
3366414,JARDÌN DE NIÌÔOS ROSARIO CASTELLANOS,JARDÌN DE NIÌÔOS ROSARIO CASTELLANOS,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,AVENIDA,UNIVERSIDAD AUTÌÒNOMA DE PUEBLA O C 14 SUR,BOULEVARD,CIRCUNVALACIÌÒN,AVENIDA,SAN IGNACIO,CALLE,RÌO YAQUI,5923,,,,,,FRACCIONAMIENTO,JARDINES DE SAN MANUEL,,,,72570,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,802,9,2222331796,CLAUS.7@HOTMAIL.COM,,Fijo,19.0092612,-98.20376006,dic-14
3341196,JARDÌN DE NIÌÔOS SEMILLITA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,PRIVADA,C DE LA 13 NORTE,PRIVADA,B DE LA 13 NORTE,PRIVADA,D DE LA 13 NORTE,CALLE,114 PONIENTE,11413,,,,,,COLONIA,REAL DE GUADALUPE,,,,72020,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,5362,3,2225718024,ROJASLUNA@LIVE.COM.MX,,Fijo,19.09308291,-98.17825551,dic-14
3256979,JARDÌN DE NIÌÔOS TLAMATINE MEXICANO,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,CORDILLERA DE LOS ALPES,CALLE,SIERRA MONTÌäS URALES,CALLE,SIERRA NEVADA,AVENIDA,UNIDAD DE PORTIVA,2214,,,,,,COLONIA,MARAVILLAS,,,,72220,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,3436,23,2222221624,YEYISTM@HOTMAIL.COM,,Fijo,19.0747006,-98.16661577,jul-10
3420532,"JARDÌN DE NIÌÔOS TOM SAWYER, A.C.","JARDÌN DE NIÌÔOS TOM ASWYER, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,RÌO YAQUI,CALLE,RÌO LERMA,AVENIDA,SAN MANUEL,CALLE,NINGUNO,5330,,,,,,COLONIA,JARDINES DE SAN MANUEL,,,,72550,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,802,26,2222443137,JTOMSAWYERAC@YAHOO.COM.MX,,Fijo,19.01569757,-98.20218515,jul-10
3463339,JARDÌN DE NIÌÔOS UTANA PAL,"COLEGIO UTANA PAL, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,PROLONGACIÌÒN,BOULEVARD CIRCUNVALACIÌÒN O AVENIDA MARGARITAS,PRIVADA,EMILIANO ZAPATA,CALLE,DEL LAGO,PRIVADA,SAN MIGUEL,605,,,,,,COLONIA,BUGAMBILIAS,,,,72580,21,PUEBLA,114,Puebla,1,HerÌ_ica Puebla de Zaragoza,5324,14,2225714359,COLEGIOUTANAPAL@GMAIL.COM,WWW.UTANAPAL.BLOGSPOT.MX,Fijo,19.00996293,-98.21014505,jul-10
